name,date,exp,level,class,rank,isdead
EnergyPizza,2017-03-18 21:22:37,1482362484,86,Raider,6192,True
EnergyPizza,2017-03-18 21:49:48,1482362484,86,Raider,6194,True
MUSLIMS,2017-03-18 21:22:37,1936877869,90,Slayer,2467,True
MUSLIMS,2017-03-18 21:49:48,1936877869,90,Slayer,2467,True
NitroDubs,2017-03-18 21:22:37,1095988683,82,Elementalist,11546,False
NitroDubs,2017-03-18 21:49:48,1095988683,82,Elementalist,11552,False
ObamaTheJew,2017-03-18 21:22:37,1207645563,84,Necromancer,9679,False
ObamaTheJew,2017-03-18 21:49:48,1207645563,84,Necromancer,9686,False
Shripper,2017-03-18 21:22:37,1361679603,85,Chieftain,7613,False
Shripper,2017-03-18 21:49:48,1361679603,85,Chieftain,7617,False
